Tile Name,Right,Bottom,Left,Top,,Right Label,Bottom Label,Left Label,Top Label,,,,,,,
0,b,b,b,b,,0,0,0,0,,,,,,,
1,c1,c1,c1,c1,,1,1,1,1,,,,,,,
2,c2,c2,c2,c2,,2,2,2,2,,,,,,,
3,c3,c3,c3,c3,,3,3,3,3,,,,,,,
4,c1,c1,b,b,,1,1,0,0,,,,,,,
5,c3,c3,c1,c1,,3,3,1,1,,,,,,,
6,c1,c1,c2,c2,,1,1,2,2,,,,,,,
7,b,b,c3,c3,,0,0,3,3,,,,,,,
8,c1,c1,c3,c3,,1,1,3,3,,,,,,,
9,c2,c2,c3,c3,,2,2,3,3,,,,,,,
10,c2,b,b,c2,,2,0,0,2,,,,,,,
11,b,c1,c1,b,,0,1,1,0,,,,,,,
12,c2,c1,c1,c2,,2,1,1,2,,,,,,,
13,c3,c1,c1,c3,,3,1,1,3,,,,,,,
14,c1,c2,c2,c1,,1,2,2,1,,,,,,,
15,c2,c3,c3,c2,,2,3,3,2,,,,,,,
16,b,c1,b,b,,0,1,0,0,,,,,,,
17,c2,c1,c2,c2,,2,1,2,2,,,,,,,
18,c3,c1,c3,c3,,3,1,3,3,,,,,,,
19,c1,c1,c2,c1,,1,1,2,1,,,,,,,
20,c3,c1,c1,c1,,3,1,1,1,,,,,,,
21,c1,c1,c1,b,,1,1,1,0,,,,,,,
22,c1,c1,c1,c2,,1,1,1,2,,,,,,,
23,c1,c1,c1,c3,,1,1,1,3,,,,,,,
24,c2,b,c3,c3,,2,0,3,3,,,,,,,
25,c2,c1,c3,c3,,2,1,3,3,,,,,,,
26,c2,b,c3,c2,,2,0,3,2,,,,,,,
27,c2,c1,c3,c2,,2,1,3,2,,,,,,,
28,c2,c2,c3,c2,,2,2,3,2,,,,,,,
29,b,c1,c1,c3,,0,1,1,3,,,,,,,
30,c2,c1,c1,c3,,2,1,1,3,,,,,,,
31,c1,c1,b,c2,,1,1,0,2,,,,,,,
32,c1,c1,c3,c2,,1,1,3,2,,,,,,,
33,c3,c1,c2,c1,,3,1,2,1,,,,,,,
34,c2,c3,c3,c3,,2,3,3,3,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,3,6
